21,fr,Quels poissons ont pour point commun de posséder une épine dorsale venimeuse ?,Vives,Goujons,Sandres,Perches,Expert,"Ces poissons vivant sous la surface du sable, ils peuvent piquer l'Homme, provoquant alors généralement une douleur intense.",https://fr.wikipedia.org/wiki/Trachinidae
22,fr,Qui fut enchaîné sur le Caucase pour avoir donné le feu sacré aux hommes ?,Prométhée,Sisyphe,Hypérion,Crios,Expert,"Le poète Hésiode explique que Prométhée déroba le feu aux dieux grâce à une tige de férule, allusion à ses propriétés combustibles.",https://fr.wikipedia.org/wiki/Prométhée
23,fr,Quel instrument a servi à la mesure des angles dans les opérations topographiques ?,Goniomètre,Spectromètre,Manomètre,Décamètre,Expert,"Le goniomètre comporte en général une règle graduée en degrés, le rapporteur, et éventuellement un vernier pour améliorer la précision.",https://fr.wikipedia.org/wiki/Goniomètre
24,fr,Quel nom portent les deux courbures primaires de la colonne vertébrale ?,Cyphoses,Scolioses,Lordoses,Lactoses,Expert,"Chez l'être humain, la colonne vertébrale supporte la tête et transmet le poids du corps jusqu'aux articulations de la hanche.",https://fr.wikipedia.org/wiki/Colonne_vertébrale
25,fr,Quel est le poids moyen des meules du parmigiano reggiano ou parmesan ?,32 kilos,24 kilos,16 kilos,44 kilos,Expert,Ce fromage de garde jouit d'une renommée mondiale. Il doit sa saveur au lait des vaches de la race reggiana.,https://fr.wikipedia.org/wiki/Parmigiano_Reggiano
26,fr,"Quel est le nom du tigre de combat de « Musclor », prince d'Eternia ?",Gringer,Gorko,Gibb,Gollum,Expert,"Adam, Prince d'Eternia, est capable grâce à son épée de se transformer en Musclor, l'homme le plus fort de l'univers.",https://fr.wikipedia.org/wiki/Musclor
27,fr,Quel ordre fondé en 1212 fut réformé par sainte Colette après approbation de Pie II ?,Clarisses,Ursulines,Carmélites,Chartreuses,Expert,Colette de Corbie a fixé en quinze chapitres les détails de sa réforme qui avait pour but de rétablir la rigueur primitive.,https://fr.wikipedia.org/wiki/Colette_de_Corbie
28,fr,Quel économiste français fut premier ministre entre 1976 et 1981 ?,Raymond Barre,Jacques Chirac,Jean Lecanuet,Patrick Artus,Expert,"Raymond Barre, économiste et homme d'État français, fut Premier ministre de 1976 à 1981 et maire de Lyon de 1995 à 2001.",https://fr.wikipedia.org/wiki/Raymond_Barre
29,fr,De quelle ville Nabuchodonosor II fut-il le roi de 605 à 562 avant Jésus-Christ ?,Babylone,Byzance,Jérusalem,Rome,Expert,"Ayant régné sur le plus vaste empire qu'ait dominé Babylone, Nabuchodonosor II doit sa renommée à la conquête de Jérusalem.",https://fr.wikipedia.org/wiki/Nabuchodonosor_II
30,fr,Quel est le prénom du premier fils de la chanteuse Britney Spears ?,Sean-Preston,Jayden-James,René-Charles,James-Byron,Expert,"Après une carrière d'enfant-star au Mickey Mouse Club en tant qu'animatrice, Britney Spears s'est lancée dans la musique.",https://fr.wikipedia.org/wiki/Britney_Spears
1,en,Which male wild duck has a green hood during the breeding season ?,Mallard,Teal,Morillon,Spatula,Débutant,"Recognizable of all ducks, the mallard is the least shy duck which acclimatizes easily to urban life.",https://en.wikipedia.org/wiki/Mallard
2,en,Which digital music medium usually contains only two tracks ?,CD single,CD album,Maxi CD,Music DVD,Débutant,"A single or monotrack is a short musical recording containing one or two pieces, generally less than ten minutes.",https://en.wikipedia.org/wiki/Single_(music)
3,en,Which actor plays the guide in the film « Les randonneurs » by Philippe Harel ?,Benoît Poelvoorde,Vincent Elbaz,Bruno Solo,Philippe Harel,Débutant,The sequel « Les Randonneurs à Saint-Tropez » was released around ten years later with the same actors.,
4,en,In what year was the internet social network « Facebook » created ?,2004,2002,2000,2006,Débutant,The name of the site is inspired by photo albums or trombinoscopes bringing together photos of the faces of academics.,https://en.wikipedia.org/wiki/Facebook
5,en,To which group do we owe the song « Paulette la reine des paupiettes » ?,The Charlots,The Quartets,The Muscles,The Poppys,Débutant,"Evolving in a comic and parodic style, in addition to their records, the Charlots owe their fame to their comic films.",https://en.wikipedia.org/wiki/Les_Charlots
6,en,Which celestial body died in a famous Nicoletta song ?,The Sun,The Moon,Earth,Venus,Débutant,« The sun is dead » becomes a standard thanks to the exceptional interpretation of Nicole Grisoni known as Nicoletta.,https://en.wikipedia.org/wiki/Nicoletta (singer)
7,en,In which Italian tourist city can you admire the Doge's Palace ?,Venice,Rome,Florence,Milan,Débutant,The Doge's Palace was the official residence of the Doges as well as the place of representation of its major institutions.,https://en.wikipedia.org/wiki/Doge's_Palace
8,en,Who hosted « Le Petit Rapporteur » on French television ?,Jacques Martin,Michel Drucker,Patrick Sabatier,Daniel Morin,Débutant,« Le Petit Rapporteur » by Jacques Martin and Bernard Lion treated the news in a satirical way from 1975 to 1976 on TF1.,
9,en,"When fishing, what word refers to a lure imitating an insect ?",Fly,Mosquito,Monarch,Morio,Débutant,"A fly is any imitation, generally of insects, often aquatic, used by fly fishermen.",
10,en,With whom did Hélène Ségara sing the hit song « Vivo per lei » in a duet ?,Bocelli,Boticelli,Pavarotti,Farinelli,Débutant,Hélène Ségara was revealed by performing on stage the role of Esmeralda during the tours of « Notre-Dame de Paris ».,
11,en,"In Indian cuisine, which chicken is marinated with red pepper and spices ?",Tandoori,Halua,Chapati,Shimai,Confirmé,"Tandoori refers to food cooked in a tandoor (clay oven) and, by extension, cooking made using the tandoor.",
12,en,Which composer and conductor wrote the « Fantastic Symphony » ?,Berlioz,Beethoven,Brahms,Bach,Confirmé,The performance of the work dedicated to Nicholas I of Russia has a variable duration : it lasts on average from 49 to 55 minutes.,https://en.wikipedia.org/wiki/Symphonie_fantastique
13,en,What was Johanna's boyfriend's name in « Hélène et les Garçons » ?,Christian,Clement,Cedric,Christopher,Confirmé,"The series produced by AB Productions is derived from « First Kisses », itself derived from « Salut les Muscles ».",
14,en,What was the nationality of the famous confectioner Philippe Suchard ?,Switzerland,Belgian,French,Luxembourgish,Confirmé,Confectionery was not the only field that Philippe Suchard touched : he launched a steamboat and cultivated silkworms.,https://en.wikipedia.org/wiki/Philippe_Suchard
15,en,In which album did Tintin meet Chang for the first time ?,« The Blue Lotus »,« Tintin in Tibet »,« Coke in stock »,« Tintin in the Congo »,Confirmé,"Servant of Mr. Wang Jen-Ghié, hidden at Mitsuhirato's house, Tchang's intervention will prove very useful to Tintin.",https://en.wikipedia.org/wiki/The_Adventures_of_Tintin
16,en,What type of current is provided by a consumer electric battery ?,Continuous,Alternative,Synchronous,Pulsed,Confirmé,An electric battery actually converts chemical energy into electrical energy through a chemical redox reaction.,
17,en,What other female character accompanies Vera in « Scooby-Doo » ?,Daphne,Dory,Diane,Dalida,Confirmé,The name « Scooby-Doo » comes from the last scat verse of the Frank Sinatra song « Strangers In The Night » (Doo-be-doo-be-doo).,https://en.wikipedia.org/wiki/Scooby-Doo
18,en,"To the north of which island stands Mount Pelée, which is actually a volcano ?",Martinique,Meeting,Guadeloupe,New Caledonia,Confirmé,"Mount Pelée, known for its eruption in 1902, owes its name to the desolate appearance of its sides covered in ash.",
19,en,What film brought Mel Gibson and Michelle Pfeiffer together on screen in 1988 ?,« Tequila Sunrise »,« Le Jaguar »,« La Rivière »,« The Bounty »,Confirmé,"Sixth in the Miss California competition in 1978, it was during her studies that Michelle Pfeiffer discovered theater.",https://en.wikipedia.org/wiki/Tequila_Sunrise_(film)
20,en,Which god in the Hindu pantheon is often depicted with four arms and four heads ?,Brahma,Vishnu,Shiva,Ganesha,Confirmé,"There are only a few temples totally dedicated to him : in Pushkar (Rajasthan), Kumbakonam and Pondicherry (Tamil Nadu).",
21,en,What fish have a venomous backbone ?,Long live,Studs,Zanders,Perches,Expert,"These fish live under the surface of the sand and can sting humans, generally causing intense pain.",https://en.wikipedia.org/wiki/Weever
22,en,Who was chained in the Caucasus for having given the sacred fire to men ?,Prometheus,Sisyphus,Hyperion,Crios,Expert,"The poet Hesiod explains that Prometheus stole fire from the gods using a ferrule rod, an allusion to its combustible properties.",
23,en,What instrument has long been used to measure angles in topographical operations ?,Goniometer,Spectrometer,Pressure gauge,Decameter,Expert,"The goniometer generally includes a ruler graduated in degrees, the protractor, and possibly a vernier to improve precision.",
24,en,What are the two primary curvatures of the spine called ?,Kyphoses,Scoliosis,Lordosis,Lactoses,Expert,"In humans, the spine supports the head and transmits the weight of the body to the hip joints.",
25,en,What is the average weight of wheels of Parmigiano Reggiano or Parmesan ?,32 kilos,24 kilos,16 kilos,44 kilos,Expert,This age-worthy cheese enjoys a worldwide reputation. It owes its flavor to the milk of reggiana cows.,https://en.wikipedia.org/wiki/Parmesan
26,en,"What is the name of « He-Man »'s fighting tiger, Prince of Eternia ?",Gringer,Gorko,Gibb,Gollum,Expert,"Adam, Prince of Eternia, is able, thanks to his sword, to transform into He-Man, the strongest man in the universe.",https://en.wikipedia.org/wiki/He-Man
27,en,Which order founded in 1212 was reformed by Saint Colette after approval of Pius II ?,Poor Clares,Ursulines,Carmelites,Chartreuse,Expert,Colette de Corbie set out in fifteen chapters the details of her reform which aimed to restore primitive rigor.,https://en.wikipedia.org/wiki/Colette_of_Corbie
28,en,Which French economist was prime minister between 1976 and 1981 ?,Raymond Barre,Jacques Chirac,Jean Lecanuet,Patrick Artus,Expert,"Raymond Barre, French economist and statesman, was Prime Minister from 1976 to 1981 and mayor of Lyon from 1995 to 2001.",https://en.wikipedia.org/wiki/Raymond_Barre
29,en,Which city was Nebuchadnezzar II king from 605 to 562 BC ?,Babylon,Byzantium,Jerusalem,Rome,Expert,"Having reigned over the largest empire that Babylon had dominated, Nebuchadnezzar II owes his fame to the conquest of Jerusalem.",https://en.wikipedia.org/wiki/Nebuchadnezzar_II
30,en,What is the first name of singer Britney Spears' first son ?,Sean Preston,Jayden-James,René-Charles,James Byron,Expert,"After a career as a child star on the Mickey Mouse Club as a host, Britney Spears launched into music.",https://en.wikipedia.org/wiki/Britney_Spears
1,de,Welche männliche Wildente hat während der Brutzeit eine grüne Haube ?,Stockente,Blaugrün,Morillon,Spachtel,Débutant,"Unter allen Enten ist die Stockente die am wenigsten scheue Ente, die sich leicht an das Stadtleben gewöhnt.",https://de.wikipedia.org/wiki/Stockente
2,de,Welches digitale Musikmedium enthält normalerweise nur zwei Titel ?,CD-Single,CD-Album,Maxi-CD,Musik-DVD,Débutant,"Ein Single- oder Monotrack ist eine kurze Musikaufnahme mit einem oder zwei Stücken, in der Regel weniger als zehn Minuten.",https://de.wikipedia.org/wiki/Single_(Musik)
3,de,Welcher Schauspieler spielt die Hauptrolle im Film « Les randonneurs » von Philippe Harel ?,Benoît Poelvoorde,Vincent Elbaz,Bruno Solo,Philippe Harel,Débutant,Die Fortsetzung « Les Randonneurs à Saint-Tropez » erschien rund zehn Jahre später mit denselben Darstellern.,
4,de,In welchem Jahr wurde das soziale Internetnetzwerk « Facebook » gegründet ?,2004,2002,2000,2006,Débutant,"Der Name der Website ist von Fotoalben oder Trombinoskopen inspiriert, in denen Fotos von Gesichtern von Akademikern zusammengestellt sind.",https://de.wikipedia.org/wiki/Facebook
5,de,Welcher Gruppe verdanken wir das Lied « Paulette la reine des paupiettes » ?,Die Charlots,Die Quartette,Die Muskeln,Die Mohnblumen,Débutant,Die Charlots entwickeln sich neben ihren Platten auch in einem komischen und parodistischen Stil und verdanken ihren Ruhm ihren Comic-Filmen.,https://de.wikipedia.org/wiki/Les_Charlots
6,de,Welcher Himmelskörper starb in einem berühmten Nicoletta-Lied ?,Die Sonne,Der Mond,Erde,Venus,Débutant,"« Die Sonne ist tot » wird dank der außergewöhnlichen Interpretation von Nicole Grisoni, bekannt als Nicoletta, zum Standard.",https://de.wikipedia.org/wiki/Nicoletta (Sängerin)
7,de,In welcher italienischen Touristenstadt kann man den Dogenpalast bewundern ?,Venedig,Rom,Florenz,Mailand,Débutant,Der Dogenpalast war die offizielle Residenz der Dogen und zugleich Repräsentationsort ihrer wichtigsten Institutionen.,https://de.wikipedia.org/wiki/Dogenpalast
8,de,Wer moderierte « Le Petit Rapporteur » im französischen Fernsehen ?,Jacques Martin,Michel Drucker,Patrick Sabatier,Daniel Morin,Débutant,« Le Petit Rapporteur » von Jacques Martin und Bernard Lion behandelten die Nachrichten von 1975 bis 1976 auf TF1 auf satirische Weise.,
9,de,"Welches Wort bezieht sich beim Angeln auf einen Köder, der ein Insekt imitiert ?",Fliegen,Mücke,Monarch,Morio,Débutant,"Eine Fliege ist jede Nachahmung, im Allgemeinen von Insekten, oft im Wasser, die von Fliegenfischern verwendet wird.",
10,de,Mit wem sang Hélène Ségara den Hit « Vivo per lei » im Duett ?,Bocelli,Boticelli,Pavarotti,Farinelli,Débutant,"Hélène Ségara wurde bekannt, indem sie auf der Bühne die Rolle der Esmeralda während der Führungen durch « Notre-Dame de Paris » spielte.",
11,de,Welches Hühnchen wird in der indischen Küche mit rotem Pfeffer und Gewürzen mariniert ?,Tandoori,Halua,Chapati,Shimai,Confirmé,"Unter Tandoori versteht man Speisen, die in einem Tandoor (Lehmofen) zubereitet werden, und im weiteren Sinne auch Garen im Tandoor.",
12,de,Welcher Komponist und Dirigent hat die « Fantastische Symphonie » geschrieben ?,Berlioz,Beethoven,Brahms,Bach,Confirmé,Die Aufführung des Nikolaus I. von Russland gewidmeten Werkes hat eine unterschiedliche Dauer: Sie dauert durchschnittlich 49 bis 55 Minuten.,https://de.wikipedia.org/wiki/Symphonie_fantastique
13,de,Wie hieß Johannas Freund in « Hélène et les Garçons » ?,Christlich,Clemens,Cedric,Christoph,Confirmé,Die von AB Productions produzierte Serie basiert auf « First Kisses » und wiederum auf « Salut les Muscles ».,
14,de,Welche Nationalität hatte der berühmte Konditor Philippe Suchard ?,Schweiz,Belgisch,Französisch,Luxemburgisch,Confirmé,"Die Süßwarenindustrie war nicht der einzige Bereich, den Philippe Suchard berührte : Er betrieb ein Dampfschiff und züchtete Seidenraupen.",https://de.wikipedia.org/wiki/Philippe_Suchard
15,de,Auf welchem Album traf Tim und Struppi Chang zum ersten Mal ?,« Der Blaue Lotus »,« Tim und Struppi in Tibet »,« Coke auf Lager »,« Tim und Struppi im Kongo »,Confirmé,"Als Diener von Herrn Wang Jen-Ghié, versteckt in Mitsuhiratos Haus, wird sich Tchangs Eingreifen für Tim und Struppi als sehr nützlich erweisen.",https://de.wikipedia.org/wiki/Tim_und_Struppi
16,de,Welche Art von Strom liefert eine Verbraucherbatterie ?,Kontinuierlich,Alternative,Synchron,Gepulst,Confirmé,Eine elektrische Batterie wandelt tatsächlich chemische Energie durch eine chemische Redoxreaktion in elektrische Energie um.,
17,de,Welche andere weibliche Figur begleitet Vera in « Scooby-Doo » ?,Daphne,Dorie,Diane,Dalida,Confirmé,Der Name « Scooby-Doo » stammt aus der letzten Scat-Strophe des Frank Sinatra-Songs « Strangers In The Night » (Doo-be-doo-be-doo).,https://de.wikipedia.org/wiki/Scooby-Doo
18,de,"Nördlich welcher Insel liegt der Berg Pelée, der eigentlich ein Vulkan ist ?",Martinique,Treffen,Guadeloupe,Neukaledonien,Confirmé,"Der Mount Pelée, bekannt für seinen Ausbruch im Jahr 1902, verdankt seinen Namen dem trostlosen Aussehen seiner mit Asche bedeckten Seiten.",
19,de,Welcher Film brachte Mel Gibson und Michelle Pfeiffer 1988 auf die Leinwand ?,« Tequila Sunrise »,« Le Jaguar »,« La Rivière »,« The Bounty »,Confirmé,Michelle Pfeiffer wurde 1978 Sechste beim Miss-California-Wettbewerb und entdeckte während ihres Studiums das Theater.,https://de.wikipedia.org/wiki/Tequila_Sunrise_(1988)
20,de,Welcher Gott im hinduistischen Pantheon wird oft mit vier Armen und vier Köpfen dargestellt ?,Brahma,Vishnu,Shiva,Ganesha,Confirmé,"Es gibt nur wenige Tempel, die ihm vollständig gewidmet sind : in Pushkar (Rajasthan), Kumbakonam und Pondicherry (Tamil Nadu).",
21,de,Welche Fische haben ein giftiges Rückgrat ?,Es lebe,Ohrstecker,Zanders,Sitzstangen,Expert,"Diese Fische leben unter der Sandoberfläche und können Menschen stechen, was im Allgemeinen starke Schmerzen verursacht.",https://de.wikipedia.org/wiki/Petermännchen
22,de,"Wer wurde im Kaukasus angekettet, weil er den Menschen das heilige Feuer gegeben hatte ?",Prometheus,Sisyphos,Hyperion,Crios,Expert,"Der Dichter Hesiod erklärt, dass Prometheus den Göttern das Feuer mit einem Zwingenstab gestohlen habe, eine Anspielung auf dessen brennbare Eigenschaften.",
23,de,Welches Instrument wird seit langem zur Winkelmessung bei topografischen Operationen verwendet ?,Goniometer,Spektrometer,Manometer,Dekameter,Expert,"Das Goniometer umfasst im Allgemeinen ein in Graden unterteiltes Lineal, den Winkelmesser und möglicherweise einen Nonius zur Verbesserung der Präzision.",
24,de,Wie heißen die beiden Hauptkrümmungen der Wirbelsäule ?,Kyphosen,Skoliose,Lordose,Laktose,Expert,Beim Menschen stützt die Wirbelsäule den Kopf und überträgt das Körpergewicht auf die Hüftgelenke.,
25,de,Was ist das durchschnittliche Gewicht von Parmigiano-Reggiano- oder Parmesanscheiben ?,32 Kilo,24 Kilo,16 Kilo,44 Kilo,Expert,Dieser altersgerechte Käse genießt weltweites Ansehen. Seinen Geschmack verdankt es der Milch von Reggiana-Kühen.,https://de.wikipedia.org/wiki/Parmesan
26,de,"Wie heißt « He-Man »s Kampftiger, Prince of Eternia ?",Gringer,Gorko,Gibb,Gollum,Expert,"Adam, Prinz von Eternia, kann sich dank seines Schwertes in He-Man verwandeln, den stärksten Mann im Universum.",https://de.wikipedia.org/wiki/He-Man
27,de,Welcher 1212 gegründete Orden wurde von der Heiligen Colette nach Zustimmung von Pius II. reformiert ?,Klarissen,Ursulinen,Karmeliter,Chartreuse,Expert,"Colette de Corbie legte in fünfzehn Kapiteln die Einzelheiten ihrer Reform dar, die darauf abzielte, die ursprüngliche Strenge wiederherzustellen.",https://de.wikipedia.org/wiki/Colette_von_Corbie
28,de,Welcher französische Ökonom war zwischen 1976 und 1981 Premierminister ?,Raymond Barre,Jacques Chirac,Jean Lecanuet,Patrick Artus,Expert,"Raymond Barre, französischer Ökonom und Staatsmann, war von 1976 bis 1981 Premierminister und von 1995 bis 2001 Bürgermeister von Lyon.",https://de.wikipedia.org/wiki/Raymond_Barre
29,de,In welcher Stadt war Nebukadnezar II. von 605 bis 562 v. Chr. König ?,Babylon,Byzanz,Jerusalem,Rom,Expert,Nebukadnezar II.,https://de.wikipedia.org/wiki/Nab ?-kudurr ?-u ?ur_II.
30,de,Wie lautet der Vorname des ersten Sohnes der Sängerin Britney Spears ?,Sean Preston,Jayden-James,René-Charles,James Byron,Expert,Nach einer Karriere als Moderatorin als Kinderstar im Mickey Mouse Club begann Britney Spears mit der Musik.,https://de.wikipedia.org/wiki/Britney_Spears
1,es,¿Qué pato salvaje macho tiene una capucha verde durante la temporada de reproducción ?,Ánade real,Verde azulado,Morillon,Espátula,Débutant,"Reconocible entre todos los patos, el ánade real es el pato menos tímido y se aclimata fácilmente a la vida urbana.",https://es.wikipedia.org/wiki/Anas_platyrhynchos
2,es,¿Qué medio de música digital suele contener sólo dos pistas ?,CD sencillo,Álbum del CD,CD Maxi,DVD de música,Débutant,"Un single o monotrack es una grabación musical corta que contiene una o dos piezas, generalmente de menos de diez minutos.",https://es.wikipedia.org/wiki/Sencillo
3,es,¿Qué actor interpreta al guía en la película « Les randonneurs » de Philippe Harel ?,Benoît Poelvoorde,Vicente Elbaz,Bruno Solo,Philippe Harel,Débutant,La secuela « Les Randonneurs à Saint-Tropez » se estrenó unos diez años después con los mismos actores.,
4,es,¿En qué año se creó la red social de Internet « Facebook » ?,2004,2002,2000,2006,Débutant,El nombre del sitio está inspirado en álbumes de fotos o trombinoscopios que reúnen fotografías de rostros de académicos.,https://es.wikipedia.org/wiki/Facebook
5,es,¿A qué grupo le debemos la canción « Paulette la reine des paupiettes » ?,Los Charlot,Los Cuartetos,Los músculos,Las amapolas,Débutant,"Evolucionando en un estilo cómico y paródico, además de sus discos, los Charlot deben su fama a sus películas cómicas.",https://es.wikipedia.org/wiki/Les_Charlots
6,es,¿Qué cuerpo celeste murió en una famosa canción de Nicoletta ?,El Sol,La Luna,Tierra,Venus,Débutant,« El sol está muerto » se convierte en un estándar gracias a la interpretación excepcional de Nicole Grisoni conocida como Nicoletta.,https://es.wikipedia.org/wiki/Nicoletta
7,es,¿En qué ciudad turística italiana se puede admirar el Palacio Ducal ?,Venecia,Roma,Florencia,Milán,Débutant,El Palacio Ducal fue la residencia oficial de los Dux así como el lugar de representación de sus principales instituciones.,https://es.wikipedia.org/wiki/Palacio_Ducal_de_Venecia
8,es,¿Quién presentó « Le Petit Rapporteur » en la televisión francesa ?,Jacques Martín,Michel Drucker,Patrick Sabatier,Daniel Morin,Débutant,« Le Petit Rapporteur » de Jacques Martin y Bernard Lion trató la actualidad de forma satírica de 1975 a 1976 en TF1.,https://es.wikipedia.org/wiki/Le_Petit_Rapporteur
9,es,"Al pescar, ¿qué palabra se refiere a un señuelo que imita a un insecto ?",Mosca,Mosquito,Monarca,Morio,Débutant,"Una mosca es cualquier imitación, generalmente de insectos, a menudo acuáticos, utilizada por los pescadores con mosca.",
10,es,¿Con quién cantó Hélène Ségara a dúo la exitosa canción « Vivo per lei » ?,Bocelli,Boticelli,Pavarotti,Farinelli,Débutant,Hélène Ségara se reveló interpretando en escena el papel de Esmeralda durante las giras de « Notre-Dame de París ».,
11,es,"En la cocina india, ¿qué pollo se marina con pimiento rojo y especias ?",Tandoori,Halúa,Chapati,Shimai,Confirmé,"Tandoori se refiere a la comida cocinada en un tandoor (horno de barro) y, por extensión, a la cocina realizada con tandoor.",
12,es,¿Qué compositor y director escribió la « Sinfonía Fantástica » ?,Berlioz,Beethoven,Brahms,Bach,Confirmé,La representación de la obra dedicada a Nicolás I de Rusia tiene una duración variable : dura una media de 49 a 55 minutos.,https://es.wikipedia.org/wiki/Sinfonía_fantástica
13,es,¿Cómo se llamaba el novio de Johanna en « Hélène et les Garçons » ?,Cristiano,Clemente,Cédric,Cristóbal,Confirmé,"La serie producida por AB Productions se deriva de « First Kisses », a su vez derivada de « Salut les Muscles ».",
14,es,¿Cuál era la nacionalidad del famoso pastelero Philippe Suchard ?,Suiza,belga,francés,luxemburgués,Confirmé,La repostería no fue el único campo que tocó Philippe Suchard : botó un barco de vapor y cultivó gusanos de seda.,https://es.wikipedia.org/wiki/Philippe_Suchard
15,es,¿En qué álbum conoció Tintín a Chang por primera vez ?,« El Loto Azul »,« Tintín en el Tíbet »,« Coque en existencia »,« Tintín en el Congo »,Confirmé,"Sirviente del señor Wang Jen-Ghié, escondido en casa de Mitsuhirato, la intervención de Tchang resultará muy útil a Tintín.",https://es.wikipedia.org/wiki/Las_aventuras_de_Tintín
16,es,¿Qué tipo de corriente proporciona una batería eléctrica de consumo ?,Continuo,Alternativa,Sincrónico,Pulsado,Confirmé,"En realidad, una batería eléctrica convierte la energía química en energía eléctrica mediante una reacción química redox.",
17,es,¿Qué otro personaje femenino acompaña a Vera en « Scooby-Doo » ?,Dafne,Dory,Diana,Dalida,Confirmé,El nombre « Scooby-Doo » proviene del último verso scat de la canción de Frank Sinatra « Strangers In The Night » (Doo-be-doo-be-doo).,https://es.wikipedia.org/wiki/Scooby-Doo
18,es,"¿Al norte de qué isla se encuentra el monte Pelée, que en realidad es un volcán ?",Martinica,Reunión,Guadalupe,Nueva Caledonia,Confirmé,"El monte Pelée, conocido por su erupción en 1902, debe su nombre al aspecto desolado de sus laderas cubiertas de ceniza.",
19,es,¿Qué película unió a Mel Gibson y Michelle Pfeiffer en la pantalla en 1988 ?,« Tequila Sunrise »,« Le Jaguar »,« La Rivière »,« The Bounty »,Confirmé,"Sexta en el concurso Miss California en 1978, fue durante sus estudios cuando Michelle Pfeiffer descubrió el teatro.",https://es.wikipedia.org/wiki/Tequila_Sunrise_(película)
20,es,¿Qué dios del panteón hindú suele representarse con cuatro brazos y cuatro cabezas ?,Brahma,Visnú,Shivá,Ganesha,Confirmé,"Sólo existen unos pocos templos totalmente dedicados a él : en Pushkar (Rajasthan), Kumbakonam y Pondicherry (Tamil Nadu).",
21,es,¿Qué peces tienen una columna vertebral venenosa ?,Larga vida,Tacos,luciopercas,Perchas,Expert,"Estos peces viven bajo la superficie de la arena y pueden picar a los humanos, provocando generalmente un dolor intenso.",https://es.wikipedia.org/wiki/Trachinidae
22,es,¿Quién fue encadenado en el Cáucaso por haber entregado el fuego sagrado a los hombres ?,Prometeo,Sísifo,Hiperión,Críos,Expert,"El poeta Hesíodo explica que Prometeo robó el fuego a los dioses utilizando una vara con virola, en alusión a sus propiedades combustibles.",
23,es,¿Qué instrumento se ha utilizado durante mucho tiempo para medir ángulos en operaciones topográficas ?,Goniómetro,Espectrómetro,Manómetro,Decámetro,Expert,"El goniómetro generalmente incluye una regla graduada en grados, un transportador y posiblemente un vernier para mejorar la precisión.",
24,es,¿Cómo se llaman las dos curvaturas principales de la columna ?,Cifosis,Escoliosis,Lordosis,Lactosas,Expert,"En los seres humanos, la columna sostiene la cabeza y transmite el peso del cuerpo a las articulaciones de la cadera.",
25,es,¿Cuál es el peso medio de las ruedas de Parmigiano Reggiano o Parmesano ?,32kilos,24kilos,16 kilos,44kilos,Expert,Este queso añejo goza de fama mundial. Debe su sabor a la leche de vaca reggiana.,https://es.wikipedia.org/wiki/Queso_parmesano
26,es,"¿Cómo se llama el tigre luchador de « He-Man », Príncipe de Eternia ?",gringo,Gorko,Gibb,Gollum,Expert,"Adam, Príncipe de Eternia, consigue, gracias a su espada, transformarse en He-Man, el hombre más fuerte del universo.",https://es.wikipedia.org/wiki/He-Man (personaje)
27,es,¿Qué orden fundada en 1212 fue reformada por Santa Colette tras la aprobación de Pío II ?,Clarisas,Ursulinas,Carmelitas,Chartreuse,Expert,Colette de Corbie expuso en quince capítulos los detalles de su reforma cuyo objetivo era restaurar el rigor primitivo.,https://es.wikipedia.org/wiki/Coleta_Boylet_de_Corbie
28,es,¿Qué economista francés fue primer ministro entre 1976 y 1981 ?,Raymond Barre,Jacques Chirac,Jean Lecanuet,Patricio Artus,Expert,"Raymond Barre, economista y estadista francés, fue Primer Ministro de 1976 a 1981 y alcalde de Lyon de 1995 a 2001.",https://es.wikipedia.org/wiki/Raymond_Barre
29,es,¿Qué ciudad fue rey Nabucodonosor II del 605 al 562 a.C. ?,Babilonia,Bizancio,Jerusalén,Roma,Expert,"Habiendo reinado sobre el imperio más grande que había dominado Babilonia, Nabucodonosor II debe su fama a la conquista de Jerusalén.",https://es.wikipedia.org/wiki/Nabucodonosor_II
30,es,¿Cuál es el nombre del primer hijo de la cantante Britney Spears ?,Sean Preston,Jayden-James,René-Charles,James Byron,Expert,"Después de una carrera como estrella infantil en el Mickey Mouse Club como presentadora, Britney Spears se lanzó a la música.",https://es.wikipedia.org/wiki/Britney_Spears
1,it,Quale anatra selvatica maschio ha il cappuccio verde durante la stagione riproduttiva ?,Germano reale,Verde acqua,Morillon,Spatola,Débutant,"Riconoscibile tra tutte le anatre, il germano reale è l'anatra meno timida e si adatta facilmente alla vita urbana.",https://it.wikipedia.org/wiki/Anas_platyrhynchos
2,it,Quale supporto musicale digitale contiene solitamente solo due tracce ?,CD singolo,CD-album,MaxiCD,DVD musicale,Débutant,"Un singolo o monotraccia è una breve registrazione musicale contenente uno o due brani, generalmente inferiori a dieci minuti.",https://it.wikipedia.org/wiki/Singolo_(musica)
3,it,Quale attore interpreta la guida nel film « Les randonneurs » di Philippe Harel ?,Benoît Poelvoorde,Vincent Elbaz,Bruno Solo,Philippe Harel,Débutant,Il seguito « Les Randonneurs à Saint-Tropez » uscì circa dieci anni dopo con gli stessi attori.,
4,it,In che anno è stato creato il social network Internet « Facebook » ?,2004,2002,2000,2006,Débutant,Il nome del sito si ispira ad album fotografici o trombinoscopi che riuniscono le foto dei volti degli accademici.,https://it.wikipedia.org/wiki/Facebook
